Instance,AF001787_s_at,AFFX-CreX-3_st,D86479_at,D86974_at,M18728_at,M55593_at,M60748_at,M63962_rna1_at,M96739_at,U28963_at,U29943_s_at,X54938_at,class
1,-53,-151,534,21666,11,368,-31,39,222,613,28,297,TRUE
10,32,-83,364,5684,-114,330,-39,-101,330,345,98,430,TRUE
11,46,-174,812,10467,-25,1239,-93,-11,2337,542,80,353,TRUE
12,-85,-102,413,5053,-4,943,-142,-2,744,263,62,250,TRUE
13,7,-191,596,40161,-61,532,-58,-165,817,836,159,-210,TRUE
14,-14,-214,1173,4928,-76,762,-154,13,1725,280,-1710,929,TRUE
15,-30,-195,559,4654,-50,563,-57,25,2782,211,185,552,TRUE
16,-61,-178,469,9744,-50,235,-40,66,3281,316,240,-170,TRUE
17,-19,-94,747,4478,18,603,-184,-152,561,386,157,831,TRUE
18,-54,-141,1016,2824,-34,909,-28,378,1773,450,187,837,TRUE
19,-46,-327,1169,7969,68,863,-149,182,3034,575,251,1004,TRUE
2,-85,-48,906,5395,8,797,-46,253,7915,419,-139,1423,TRUE
20,-28,-109,567,31409,0,574,-260,98,828,733,112,595,TRUE
21,-23,-266,991,45770,26,876,-88,198,2622,1059,153,355,TRUE
22,-28,-87,1724,7363,-36,656,-30,74,738,240,41,637,FALSE
23,-101,-49,1756,18584,-15,1624,-119,65,4709,674,448,821,FALSE
24,-96,-223,466,29351,-122,3818,29,-73,1584,543,61,65,FALSE
25,-128,-47,2005,8642,-13,827,-236,0,11443,681,604,571,FALSE
26,127,-654,1907,19010,-305,1274,-286,-1207,584,1789,63,-187,FALSE
27,-127,-333,2111,7969,-6,782,58,-337,1663,1044,301,759,FALSE
28,-114,-150,1929,39099,-120,1814,-127,-120,689,697,30,15,FALSE
29,-131,-93,1342,78252,-411,920,-5,-268,1003,1227,175,805,FALSE
3,-55,-230,647,19193,-31,616,-124,-22,212,352,11,310,TRUE
30,-174,-353,698,22016,-429,1340,-410,-208,4719,820,136,205,FALSE
31,-404,-520,1634,18538,-446,814,-625,-267,1250,746,26,877,FALSE
32,-73,-629,868,8156,-56,1630,-143,-372,8881,646,376,557,FALSE
33,-41,25,780,6950,-137,722,1,-97,4316,471,-55,732,FALSE
34,17,-198,897,11836,-34,3158,21,17,1723,582,3,238,FALSE
35,-125,-356,708,24371,35,915,-19,11,2289,360,191,328,FALSE
36,-90,-235,686,9852,-191,325,-180,-87,730,647,217,18,FALSE
37,-349,-793,1778,31780,-232,21,508,10,1005,772,42,486,FALSE
38,83,-1349,1374,22435,-343,1903,-243,821,3697,729,285,796,FALSE
39,-74,-101,998,22228,-208,456,26,-293,709,605,-32,613,FALSE
4,-82,-248,1119,13461,-97,1256,-484,-85,609,371,-130,-104,TRUE
40,-100,-391,669,6476,-119,1499,-13,193,4805,152,527,212,FALSE
41,-357,-609,1315,20716,-174,619,-396,952,333,725,488,149,FALSE
42,-27,-145,537,20807,-218,389,-2,119,4165,709,169,317,FALSE
43,-45,-293,483,33733,-130,356,-286,-665,957,873,9,516,FALSE
44,66,-196,450,12756,-147,2427,-159,-49,3311,492,35,243,FALSE
45,-153,-234,844,25625,41,359,-1,-517,5095,666,147,668,FALSE
46,-54,-288,1880,5917,-88,1609,-131,-108,4549,717,800,620,FALSE
47,-162,-414,686,15871,-47,6402,19,71,1579,455,79,510,FALSE
48,-139,-400,2334,30417,-576,1357,-736,-529,3289,1201,235,475,FALSE
49,30,-96,443,18622,-151,920,-3,-151,3927,443,-113,323,FALSE
5,88,-209,1137,15047,101,1080,-44,406,1067,819,-133,1499,TRUE
50,-98,-125,694,36871,-75,658,-180,-429,5490,926,153,124,FALSE
51,-68,-586,1449,6689,70,6161,-251,-201,6607,1216,17,817,FALSE
52,-55,-131,1617,22291,-50,1511,-112,5,7704,817,1543,520,FALSE
53,-70,-238,440,24278,81,245,-44,-68,5242,455,138,290,FALSE
54,5,-292,1328,19454,-115,1496,5,-34,660,1036,186,466,FALSE
55,-43,-121,278,9086,-39,2145,10,10,1204,450,-81,50,FALSE
56,-36,-56,813,18668,-60,2160,-177,97,13637,698,145,348,FALSE
57,-35,-23,877,10716,28,1071,-22,-56,4049,529,275,385,FALSE
58,-66,-175,638,11111,-11,757,-171,-75,484,556,605,367,FALSE
59,-91,-721,797,9096,195,973,-250,-210,7972,545,1368,172,FALSE
6,-62,-79,391,15816,17,732,-73,-185,655,417,187,411,TRUE
60,-122,-168,1208,20121,-49,1040,-85,-369,6359,498,330,221,FALSE
7,-71,-179,581,27415,-37,299,-159,73,619,392,257,392,TRUE
8,-87,-174,278,24143,-171,942,-144,50,1298,362,214,1154,TRUE
9,-47,-166,1290,5356,-23,446,-146,100,3139,283,113,859,TRUE
