Instance,U29943_s_at,X54938_at,AFFX-CreX-3_st,M63962_rna1_at,M18728_at,D86479_at,M60748_at,M96739_at,D86974_at,M55593_at,U28963_at,AF001787_s_at,class
1,28,297,-151,39,11,534,-31,222,21666,368,613,-53,TRUE
10,98,430,-83,-101,-114,364,-39,330,5684,330,345,32,TRUE
11,80,353,-174,-11,-25,812,-93,2337,10467,1239,542,46,TRUE
12,62,250,-102,-2,-4,413,-142,744,5053,943,263,-85,TRUE
13,159,-210,-191,-165,-61,596,-58,817,40161,532,836,7,TRUE
14,-1710,929,-214,13,-76,1173,-154,1725,4928,762,280,-14,TRUE
15,185,552,-195,25,-50,559,-57,2782,4654,563,211,-30,TRUE
16,240,-170,-178,66,-50,469,-40,3281,9744,235,316,-61,TRUE
17,157,831,-94,-152,18,747,-184,561,4478,603,386,-19,TRUE
18,187,837,-141,378,-34,1016,-28,1773,2824,909,450,-54,TRUE
19,251,1004,-327,182,68,1169,-149,3034,7969,863,575,-46,TRUE
2,-139,1423,-48,253,8,906,-46,7915,5395,797,419,-85,TRUE
20,112,595,-109,98,0,567,-260,828,31409,574,733,-28,TRUE
21,153,355,-266,198,26,991,-88,2622,45770,876,1059,-23,TRUE
22,41,637,-87,74,-36,1724,-30,738,7363,656,240,-28,FALSE
23,448,821,-49,65,-15,1756,-119,4709,18584,1624,674,-101,FALSE
24,61,65,-223,-73,-122,466,29,1584,29351,3818,543,-96,FALSE
25,604,571,-47,0,-13,2005,-236,11443,8642,827,681,-128,FALSE
26,63,-187,-654,-1207,-305,1907,-286,584,19010,1274,1789,127,FALSE
27,301,759,-333,-337,-6,2111,58,1663,7969,782,1044,-127,FALSE
28,30,15,-150,-120,-120,1929,-127,689,39099,1814,697,-114,FALSE
29,175,805,-93,-268,-411,1342,-5,1003,78252,920,1227,-131,FALSE
3,11,310,-230,-22,-31,647,-124,212,19193,616,352,-55,TRUE
30,136,205,-353,-208,-429,698,-410,4719,22016,1340,820,-174,FALSE
31,26,877,-520,-267,-446,1634,-625,1250,18538,814,746,-404,FALSE
32,376,557,-629,-372,-56,868,-143,8881,8156,1630,646,-73,FALSE
33,-55,732,25,-97,-137,780,1,4316,6950,722,471,-41,FALSE
34,3,238,-198,17,-34,897,21,1723,11836,3158,582,17,FALSE
35,191,328,-356,11,35,708,-19,2289,24371,915,360,-125,FALSE
36,217,18,-235,-87,-191,686,-180,730,9852,325,647,-90,FALSE
37,42,486,-793,10,-232,1778,508,1005,31780,21,772,-349,FALSE
38,285,796,-1349,821,-343,1374,-243,3697,22435,1903,729,83,FALSE
39,-32,613,-101,-293,-208,998,26,709,22228,456,605,-74,FALSE
4,-130,-104,-248,-85,-97,1119,-484,609,13461,1256,371,-82,TRUE
40,527,212,-391,193,-119,669,-13,4805,6476,1499,152,-100,FALSE
41,488,149,-609,952,-174,1315,-396,333,20716,619,725,-357,FALSE
42,169,317,-145,119,-218,537,-2,4165,20807,389,709,-27,FALSE
43,9,516,-293,-665,-130,483,-286,957,33733,356,873,-45,FALSE
44,35,243,-196,-49,-147,450,-159,3311,12756,2427,492,66,FALSE
45,147,668,-234,-517,41,844,-1,5095,25625,359,666,-153,FALSE
46,800,620,-288,-108,-88,1880,-131,4549,5917,1609,717,-54,FALSE
47,79,510,-414,71,-47,686,19,1579,15871,6402,455,-162,FALSE
48,235,475,-400,-529,-576,2334,-736,3289,30417,1357,1201,-139,FALSE
49,-113,323,-96,-151,-151,443,-3,3927,18622,920,443,30,FALSE
5,-133,1499,-209,406,101,1137,-44,1067,15047,1080,819,88,TRUE
50,153,124,-125,-429,-75,694,-180,5490,36871,658,926,-98,FALSE
51,17,817,-586,-201,70,1449,-251,6607,6689,6161,1216,-68,FALSE
52,1543,520,-131,5,-50,1617,-112,7704,22291,1511,817,-55,FALSE
53,138,290,-238,-68,81,440,-44,5242,24278,245,455,-70,FALSE
54,186,466,-292,-34,-115,1328,5,660,19454,1496,1036,5,FALSE
55,-81,50,-121,10,-39,278,10,1204,9086,2145,450,-43,FALSE
56,145,348,-56,97,-60,813,-177,13637,18668,2160,698,-36,FALSE
57,275,385,-23,-56,28,877,-22,4049,10716,1071,529,-35,FALSE
58,605,367,-175,-75,-11,638,-171,484,11111,757,556,-66,FALSE
59,1368,172,-721,-210,195,797,-250,7972,9096,973,545,-91,FALSE
6,187,411,-79,-185,17,391,-73,655,15816,732,417,-62,TRUE
60,330,221,-168,-369,-49,1208,-85,6359,20121,1040,498,-122,FALSE
7,257,392,-179,73,-37,581,-159,619,27415,299,392,-71,TRUE
8,214,1154,-174,50,-171,278,-144,1298,24143,942,362,-87,TRUE
9,113,859,-166,100,-23,1290,-146,3139,5356,446,283,-47,TRUE
