Instance,D25218_at,D80008_at,HG4074-HT4344_at,U77735_at,X69090_at,Z11793_at,class
1,725.795784,909.087239,2453.518473,2149.835369,676.902504,524.33283,TRUE
10,1009.786734,755.593366,2137.479714,4755.943612,737.178222,640.214999,TRUE
11,644.23102,732.78583,1952.591207,6301.886174,718.112197,405.43171,TRUE
12,1285.806656,1041.412834,2387.277482,2031.401684,1191.088306,1301.882831,TRUE
13,935.47891,708.479401,2533.902512,3512.628286,672.115704,510.521509,TRUE
14,671.453889,549.360862,1098.012696,1395.250209,773.734193,431.604597,TRUE
15,719.680764,760.904019,2276.388343,2755.853396,738.146378,783.04154,TRUE
16,1131.906234,1476.084596,4798.535513,3685.969023,727.507083,1889.920319,TRUE
17,881.06152,727.560975,1991.330807,5022.305932,658.203601,1098.474366,TRUE
18,694.695043,763.95415,1836.712106,4051.213062,773.742744,1206.546524,TRUE
19,848.080639,644.196327,1242.909921,1993.872665,746.596854,1163.83359,TRUE
2,1033.34027,1022.64605,2207.179429,1949.099896,1908.661705,1588.122928,TRUE
20,1154.106073,704.237968,1282.90218,1092.580941,680.650172,585.597447,TRUE
21,873.827079,631.049814,1576.940879,1829.924066,793.116946,629.733356,TRUE
22,677.951425,426.339859,995.451073,1572.476914,770.112447,1196.186992,TRUE
23,1113.050941,866.161267,2162.935155,3748.537083,831.226348,632.626135,TRUE
24,740.715147,675.654053,1861.264471,6499.83661,628.169775,941.585575,TRUE
25,918.997862,1261.151298,3251.813642,4509.340783,611.259779,1115.591973,TRUE
26,684.693011,650.030203,1529.917212,7039.060402,701.557797,606.902274,TRUE
27,1631.957241,1739.745733,6479.577431,2733.464099,826.130592,967.043208,TRUE
28,758.89012,601.862126,1704.604015,9437.314548,632.095612,1058.412144,TRUE
29,767.451001,695.077862,1773.477068,2960.09714,639.776545,555.275092,TRUE
3,950.242778,843.558413,2085.155791,4850.795968,849.936795,428.160748,TRUE
30,1101.135961,513.098345,1611.110486,1842.616661,855.630196,1544.627216,TRUE
31,2003.131352,1479.249191,4653.106741,2528.306266,845.377178,873.085624,TRUE
32,1333.991605,1498.009727,4246.166384,8457.103613,737.084179,841.747922,TRUE
33,757.001894,491.946568,1270.058107,3685.300994,731.229384,489.694597,TRUE
34,1252.820839,862.47031,2601.050164,3171.747947,1062.96352,784.630172,TRUE
35,1025.451055,576.751356,1827.040928,2614.551874,744.069118,893.074267,TRUE
36,788.270014,769.141334,1666.337396,4436.656269,686.847369,581.747903,TRUE
37,1290.008848,846.551256,3171.375079,5448.080084,648.93405,596.31004,TRUE
38,623.176886,770.721862,2178.228474,1717.579993,633.304235,423.255207,TRUE
39,1327.417499,1108.763164,3293.858321,3957.659409,821.586151,932.022841,TRUE
4,1187.900562,911.120621,3203.575358,2153.344407,825.329322,376.360169,TRUE
40,785.394385,642.792712,1520.195531,5516.011722,858.912322,451.971772,TRUE
41,672.176839,991.913386,2850.19864,1791.173721,734.807879,1732.167779,TRUE
42,593.045134,789.13582,2190.390749,7145.367983,629.315025,904.314924,TRUE
43,830.813401,978.741183,2727.306824,6563.997158,829.984347,686.445377,TRUE
44,1090.311907,973.528755,3538.967771,3772.756495,753.512194,472.438001,TRUE
45,888.242519,1181.136065,2806.338674,4371.067508,897.927115,533.449677,TRUE
46,757.992164,767.498164,2229.791171,6872.210613,772.189719,491.603551,TRUE
47,769.500138,801.131246,2241.20841,3096.316842,645.825694,628.596128,TRUE
48,757.097474,1626.832247,4213.721659,1233.535262,656.444076,1151.970588,TRUE
49,1041.130526,928.87682,2308.652621,6931.077676,680.047788,669.927278,TRUE
5,1090.694887,1273.963714,5159.762106,2170.951913,588.040594,425.454384,TRUE
50,603.785356,742.004166,1766.903635,7824.741204,638.800067,664.197218,TRUE
51,1136.832557,1068.511363,3588.247661,5780.799888,632.726358,4384.881724,TRUE
52,622.93397,667.098237,1419.409527,2215.750536,747.391515,1064.896714,TRUE
53,966.762075,686.040385,1692.938761,2372.381718,815.545395,578.71298,TRUE
54,822.212357,490.358858,1424.691978,3188.902486,766.928746,314.44647,TRUE
55,1093.711051,1024.563194,4465.940703,2930.9725,919.530408,575.25028,TRUE
56,844.665493,993.415917,5042.050923,2531.71785,797.147192,609.510785,TRUE
57,1336.053133,788.017235,3150.589301,3234.22985,864.528231,1002.863891,TRUE
58,1043.481562,1104.113701,5168.336246,2565.296524,713.385169,566.033516,TRUE
59,560.351147,423.689567,999.945266,1684.902286,706.443981,967.43425,FALSE
6,728.163183,572.190557,1453.133808,3791.432941,776.130489,430.055421,TRUE
60,729.974491,651.627146,1401.279469,2809.121772,692.584199,1121.41719,FALSE
61,526.998754,489.284731,1038.11474,3382.169321,665.426803,679.276456,FALSE
62,623.951083,589.414677,1209.219174,2228.710852,706.556261,841.853048,FALSE
63,945.939637,586.634399,1896.730382,3359.199084,655.89855,1637.235338,FALSE
64,583.883982,446.366832,1106.656883,1605.350852,559.331063,620.95419,FALSE
65,604.38003,534.407162,901.447029,3057.158634,678.762712,1913.982355,FALSE
66,568.213024,503.656526,977.802439,1257.452913,593.286785,649.391157,FALSE
67,549.329476,566.272093,1073.328116,2343.404541,712.076935,1568.833145,FALSE
68,734.725202,602.23218,1303.839262,1984.166974,629.649456,2133.677767,FALSE
69,515.876041,467.357135,861.582101,2246.874137,591.643284,976.635979,FALSE
7,756.094299,505.762971,1446.068762,3943.757792,744.34706,778.289467,TRUE
70,834.796423,534.08591,1409.14472,3447.418709,625.993455,2689.766895,FALSE
71,855.567897,480.463115,1121.205074,1603.816454,737.028068,1564.456311,FALSE
72,839.857155,553.130561,1534.316443,2818.907998,683.574482,2446.504657,FALSE
73,729.761855,595.3003,1369.143571,2141.204362,578.291879,2647.226659,FALSE
74,1006.561206,555.443582,1244.227081,2174.476955,739.20864,2682.393793,FALSE
75,706.221388,494.570681,1123.401775,2055.640096,738.706323,2593.952067,FALSE
76,543.43796,664.132603,975.341078,1552.642317,632.441254,1419.534921,FALSE
77,705.117201,543.833732,1089.91753,1524.045296,685.020681,1649.776966,FALSE
8,950.342244,1373.215146,3868.210862,2194.011819,696.395028,1361.713665,TRUE
9,808.008468,735.455672,1807.354999,5308.166392,796.832361,524.21936,TRUE
